,phrase,label,sentiment,subjectivity,language,count,geonames,geotype,latitude,longitude,country,ipcc
Ace Frehley,Ace Frehley,PERSON,0.08116826156299839,0.3394736842105263,en,19,,,,,,
Samia Suluhu Hassan,Samia Suluhu Hassan,PERSON,0.04455882352941177,0.5806209150326795,en,17,,,,,,
Typhoon Fung-wong,Typhoon Fung-wong,PERSON,-0.09111111111111111,0.39777777777777784,en,15,,,,,,
Keir Starmer,Keir Starmer,PERSON,-0.0936868686868687,0.1505050505050505,en,11,,,,,,
Jalan Tun Sardon,Jalan Tun Sardon,PERSON,0.04434185606060606,0.23695549242424244,en,8,,,,,,
Adelita Grijalva,Adelita Grijalva,PERSON,0.04523809523809525,0.36488095238095236,en,7,,,,,,
Javier Milei,Javier Milei,PERSON,0.21666666666666667,0.3111111111111111,en,6,,,,,,
Mikie Sherrill,Mikie Sherrill,PERSON,0.12803030303030302,0.3434343434343434,en,5,,,,,,
GEORGE TOWN,GEORGE TOWN,PERSON,-0.00885416666666667,0.2182291666666667,en,4,,,,,,
Stevie Nicks,Stevie Nicks,PERSON,-0.03333333333333333,0.03333333333333333,en,3,,,,,,
Victor Manibo,Victor Manibo,PERSON,0.48181818181818176,0.7653198653198653,en,3,,,,,,
Claudia Sheinbaum,Claudia Sheinbaum,PERSON,0.18333333333333335,0.24166666666666667,en,3,,,,,,
Travis Mills,Travis Mills,PERSON,0.03333333333333333,0.06666666666666667,en,3,,,,,,
Bukit Baru,Bukit Baru,PERSON,0.11212121212121212,0.3654040404040404,en,3,,,,,,
Narendra Modi,Narendra Modi,PERSON,0.13545454545454547,0.29484848484848486,en,3,,,,,,
Zohran Mamdani,Zohran Mamdani,PERSON,0.29444444444444445,0.575925925925926,en,3,,,,,,
Jeannette Rankin,Jeannette Rankin,PERSON,0.175,0.29583333333333334,en,2,,,,,,
Michael D Higgins,Michael D Higgins,PERSON,0.3258333333333333,0.5366666666666666,en,2,,,,,,
sushasan ki jeet,sushasan ki jeet,PERSON,0.12575757575757573,0.196969696969697,en,2,,,,,,
Gladys Primo,Gladys Primo,PERSON,0.03333333333333333,0.15555555555555556,en,2,,,,,,
Deranged Nepo Baby,Deranged Nepo Baby,PERSON,0.0,0.0,en,2,,,,,,
Catherine Connolly,Catherine Connolly,PERSON,0.026851851851851863,0.7055555555555556,en,2,,,,,,
Theo Von,Theo Von,PERSON,0.0,0.0,en,2,,,,,,
Charlie Kirk,Charlie Kirk,PERSON,0.0,0.0,en,2,,,,,,
Sanjay Kumar,Sanjay Kumar,PERSON,0.0,0.0,en,2,,,,,,
Brian McDevitt,Brian McDevitt,PERSON,-0.4,0.1,en,2,,,,,,
Meir Kahane,Meir Kahane,PERSON,0.06818181818181818,0.22727272727272727,en,2,,,,,,
Typhoon Kalmaegi,Typhoon Kalmaegi,PERSON,-0.10833333333333334,0.4375,en,2,,,,,,
Vi Lyles,Vi Lyles,PERSON,0.4,0.475,en,2,,,,,,
Terrie Donovan,Terrie Donovan,PERSON,0.4,0.475,en,2,,,,,,
Nick Gross,Nick Gross,PERSON,0.03333333333333333,0.06666666666666667,en,2,,,,,,
Gavin Newsom,Gavin Newsom,PERSON,0.0,0.0,en,2,,,,,,
Kamala Harris,Kamala Harris,PERSON,0.025,0.575,en,2,,,,,,
Buckingham Nicks,Buckingham Nicks,PERSON,0.0,0.0,en,2,,,,,,
Jay Jones,Jay Jones,PERSON,0.19785714285714287,0.40619047619047616,en,2,,,,,,
Kipchumba Murkomen,Kipchumba Murkomen,PERSON,0.25,0.25,en,2,,,,,,
Lilia Ramírez,Lilia Ramírez,PERSON,-0.1875,0.5,en,2,,,,,,
Cira Gonzalez,Cira Gonzalez,PERSON,-0.08,0.12333333333333334,en,2,,,,,,
Rosalia Ortega,Rosalia Ortega,PERSON,0.03333333333333333,0.3,en,2,,,,,,
Geert Wilders,Geert Wilders,PERSON,0.25,0.4444444444444444,en,2,,,,,,
Devlet Bahçeli,Devlet Bahçeli,PERSON,0.0,0.25,en,2,,,,,,
Mike Johnson,Mike Johnson,PERSON,-0.05,0.25,en,2,,,,,,
Max Capital,Max Capital,PERSON,-0.05500000000000001,0.285,en,1,,,,,,
Romina Jara,Romina Jara,PERSON,0.0,0.25,en,1,,,,,,
Nitish Kumar,Nitish Kumar,PERSON,0.0,0.0,en,1,,,,,,
Bipin Joshi,Bipin Joshi,PERSON,0.1875,0.3333333333333333,en,1,,,,,,
Bipin Joshis,Bipin Joshis,PERSON,0.0,0.0,en,1,,,,,,
Brett McCullough,Brett McCullough,PERSON,-0.2,0.0,en,1,,,,,,
Christopher Stuchbury,Christopher Stuchbury,PERSON,-0.2,0.0,en,1,,,,,,
Ken BanksNorth,Ken BanksNorth,PERSON,-0.2,0.0,en,1,,,,,,
Zairil Khir Johari,Zairil Khir Johari,PERSON,0.0,0.0,en,1,,,,,,
Typhoon Fung-Wong Forces Mass Evacuations,Typhoon Fung-Wong Forces Mass Evacuations,PERSON,-0.15555555555555559,0.2888888888888889,en,1,,,,,,
Getty Imag,Getty Imag,PERSON,0.0,0.0,en,1,,,,,,
MAURICIO SAVARESE,MAURICIO SAVARESE,PERSON,0.0,0.0,en,1,,,,,,
ISABEL DEBRE,ISABEL DEBRE,PERSON,0.0,0.0,en,1,,,,,,
Spencer Kaufman,Spencer Kaufman,PERSON,0.0,0.0875,en,1,,,,,,
Simon Harriss,Simon Harriss,PERSON,0.12037037037037039,0.6111111111111112,en,1,,,,,,
HOLLY CAIRNS,HOLLY CAIRNS,PERSON,0.12037037037037039,0.6111111111111112,en,1,,,,,,
Holly Cairns,Holly Cairns,PERSON,-0.3888888888888889,0.8333333333333334,en,1,,,,,,
Shohei Ohtani,Shohei Ohtani,PERSON,0.165625,0.875,en,1,,,,,,
Kate WhannelPolitical,Kate WhannelPolitical,PERSON,0.0,0.0,en,1,,,,,,
Kemi Badenoch,Kemi Badenoch,PERSON,0.0,0.0,en,1,,,,,,
Blessed Clemens,Blessed Clemens,PERSON,0.0,0.0,en,1,,,,,,
Lilia Ramirez,Lilia Ramirez,PERSON,-0.1875,0.5,en,1,,,,,,
Gulf Coas,Gulf Coas,PERSON,0.0,0.0,en,1,,,,,,
Bishnu Chapagai,Bishnu Chapagai,PERSON,0.0,1.0,en,1,,,,,,
Kaligandaki Corridor,Kaligandaki Corridor,PERSON,0.0,0.0,en,1,,,,,,
Donald Trump,Donald Trump,PERSON,0.0,0.0,en,1,,,,,,
Son Jack,Son Jack,PERSON,-0.2,0.3,en,1,,,,,,
Jack Kennedy Schlossberg,Jack Kennedy Schlossberg,PERSON,-0.2,0.30000000000000004,en,1,,,,,,
Deranged Nepo,Deranged Nepo,PERSON,-0.2,0.30000000000000004,en,1,,,,,,
Jerry Nadler,Jerry Nadler,PERSON,-0.2,0.30000000000000004,en,1,,,,,,
Devendra Fadnavis,Devendra Fadnavis,PERSON,0.012500000000000004,0.25,en,1,,,,,,
Ashok Chavan,Ashok Chavan,PERSON,0.012500000000000004,0.25,en,1,,,,,,
Shiv Prakash,Shiv Prakash,PERSON,0.012500000000000004,0.25,en,1,,,,,,
Ravindra Chavan,Ravindra Chavan,PERSON,0.012500000000000004,0.25,en,1,,,,,,
Murlidhar Mohol,Murlidhar Mohol,PERSON,0.012500000000000004,0.25,en,1,,,,,,
Piyush Goyal,Piyush Goyal,PERSON,0.012500000000000004,0.25,en,1,,,,,,
Nitin Gadkari,Nitin Gadkari,PERSON,0.012500000000000004,0.25,en,1,,,,,,
AL Manager,AL Manager,PERSON,0.4166666666666667,0.4166666666666667,en,1,,,,,,
Stephen Vogt,Stephen Vogt,PERSON,0.4166666666666667,0.4166666666666667,en,1,,,,,,
Alex Cora,Alex Cora,PERSON,0.0,0.0,en,1,,,,,,
Domkapitular Gustav Albers,Domkapitular Gustav Albers,PERSON,0.0,0.0,en,1,,,,,,
